year,price,,,
"Jun
2021",270.74,DEN,EWR,1605
"Jul
2021",291.74,DEN,EWR,1605
"Jul
2021",257.5,DEN,EWR,1605
"Jul
2021",235.88,DEN,EWR,1605
"Sep
2021",181.76,DEN,EWR,1605
"Sep
2021",157.66,DEN,EWR,1605
"Sep
2021",74.4,DEN,EWR,1605
year,price,,,
"Nov
2020",84.67,DEN,FLL,1703
"Nov
2020",134.18,DEN,FLL,1703
"Nov
2020",164.18,DEN,FLL,1703
"Nov
2020",108.18,DEN,FLL,1703
"Dec
2020",52.18,DEN,FLL,1703
"Dec
2020",134.67,DEN,FLL,1703
"Dec
2020",171.67,DEN,FLL,1703
"Jan
2021",118.16,DEN,FLL,1703
"Jan
2021",76.18,DEN,FLL,1703
"Jan
2021",52.18,DEN,FLL,1703
"Jan
2021",76.67,DEN,FLL,1703
"Feb
2021",126.58,DEN,FLL,1703
"Feb
2021",66.79,DEN,FLL,1703
"Feb
2021",62.79,DEN,FLL,1703
"Feb
2021",86.79,DEN,FLL,1703
"Mar
2021",54.79,DEN,FLL,1703
"Mar
2021",138.57,DEN,FLL,1703
"Mar
2021",148.57,DEN,FLL,1703
"Mar
2021",168.58,DEN,FLL,1703
"Apr
2021",77.79,DEN,FLL,1703
"May
2021",68.79,DEN,FLL,1703
"May
2021",70.19,DEN,FLL,1703
"Jun
2021",200.79,DEN,FLL,1703
"Jun
2021",146.79,DEN,FLL,1703
"Jul
2021",123.54,DEN,FLL,1703
"Aug
2021",117.25,DEN,FLL,1703
"Aug
2021",117.43,DEN,FLL,1703
year,price,,,
"Dec
2020",582.2,DEN,IAD,1452
"Jan
2021",397.2,DEN,IAD,1452
"Apr
2021",270.07,DEN,IAD,1452
"May
2021",236.56,DEN,IAD,1452
"May
2021",326.01,DEN,IAD,1452
"Jul
2021",509.16,DEN,IAD,1452
year,price,,,
"Nov
2020",79.2,DEN,IAH,862
"Dec
2020",79.2,DEN,IAH,862
"Dec
2020",211.16,DEN,IAH,862
"Jan
2021",89.19,DEN,IAH,862
"Jan
2021",51.68,DEN,IAH,862
"Feb
2021",61.37,DEN,IAH,862
"Mar
2021",80.8,DEN,IAH,862
"Apr
2021",59.33,DEN,IAH,862
"Jun
2021",112.05,DEN,IAH,862
"Jul
2021",114.98,DEN,IAH,862
"Jul
2021",134.77,DEN,IAH,862
"Jul
2021",111.34,DEN,IAH,862
"Aug
2021",134.77,DEN,IAH,862
"Sep
2021",57.79,DEN,IAH,862
year,price,,,
"Nov
2020",166.2,DEN,JFK,1626
"Nov
2020",271.2,DEN,JFK,1626
"Dec
2020",416.2,DEN,JFK,1626
"Jan
2021",450.2,DEN,JFK,1626
"Apr
2021",1536.4,DEN,JFK,1626
"May
2021",259.97,DEN,JFK,1626
"May
2021",260.18,DEN,JFK,1626
"Jul
2021",422.98,DEN,JFK,1626
"Jul
2021",424.74,DEN,JFK,1626
year,price,,,
"Nov
2020",101.67,DEN,LAS,628
"Nov
2020",41.69,DEN,LAS,628
"Nov
2020",51.29,DEN,LAS,628
"Dec
2020",50.38,DEN,LAS,628
"Dec
2020",66.39,DEN,LAS,628
"Jan
2021",62.29,DEN,LAS,628
"Feb
2021",53.89,DEN,LAS,628
"Feb
2021",82.2,DEN,LAS,628
"Mar
2021",42.8,DEN,LAS,628
"Mar
2021",103.2,DEN,LAS,628
"Apr
2021",56.59,DEN,LAS,628
"Apr
2021",191.29,DEN,LAS,628
"May
2021",42.8,DEN,LAS,628
"May
2021",207.95,DEN,LAS,628
"May
2021",162.52,DEN,LAS,628
"Jun
2021",85.18,DEN,LAS,628
"Jul
2021",176.78,DEN,LAS,628
"Aug
2021",100.44,DEN,LAS,628
"Aug
2021",116.81,DEN,LAS,628
year,price,,,
"Nov
2020",110.87,DEN,LAX,862
"Nov
2020",79.2,DEN,LAX,862
"Dec
2020",68.2,DEN,LAX,862
"Dec
2020",73.2,DEN,LAX,862
"Jan
2021",112.2,DEN,LAX,862
"Jan
2021",57.2,DEN,LAX,862
"Jan
2021",40.8,DEN,LAX,862
"Feb
2021",117.16,DEN,LAX,862
"Feb
2021",97.81,DEN,LAX,862
"Feb
2021",55.79,DEN,LAX,862
"Mar
2021",65.79,DEN,LAX,862
"Mar
2021",234.36,DEN,LAX,862
"Mar
2021",45.8,DEN,LAX,862
"Apr
2021",37.9,DEN,LAX,862
"Apr
2021",37.9,DEN,LAX,862
"May
2021",45.8,DEN,LAX,862
"May
2021",97.79,DEN,LAX,862
"Jun
2021",85.18,DEN,LAX,862
"Jul
2021",104.36,DEN,LAX,862
"Jul
2021",162.79,DEN,LAX,862
"Sep
2021",85.18,DEN,LAX,862
year,price,,,
"Nov
2020",94.98,DEN,LGA,1620
"Nov
2020",263.36,DEN,LGA,1620
"Dec
2020",261.18,DEN,LGA,1620
"Jan
2021",147.16,DEN,LGA,1620
"Jan
2021",355.2,DEN,LGA,1620
"Feb
2021",286.29,DEN,LGA,1620
"Feb
2021",179.22,DEN,LGA,1620
"Feb
2021",177.38,DEN,LGA,1620
"Apr
2021",208.36,DEN,LGA,1620
"Apr
2021",123.38,DEN,LGA,1620
"May
2021",160.45,DEN,LGA,1620
"May
2021",210.56,DEN,LGA,1620
"Jun
2021",287.97,DEN,LGA,1620
"Jul
2021",296.36,DEN,LGA,1620
"Jul
2021",240.5,DEN,LGA,1620
"Sep
2021",157.66,DEN,LGA,1620
year,price,,,
"Nov
2020",102.07,DEN,MCO,1546
"Nov
2020",97.88,DEN,MCO,1546
"Dec
2020",101.28,DEN,MCO,1546
"Dec
2020",108.16,DEN,MCO,1546
"Jan
2021",74.39,DEN,MCO,1546
"Jan
2021",55.28,DEN,MCO,1546
"Feb
2021",78.8,DEN,MCO,1546
"Feb
2021",56.68,DEN,MCO,1546
"Apr
2021",117.81,DEN,MCO,1546
"Apr
2021",66.38,DEN,MCO,1546
"May
2021",177.56,DEN,MCO,1546
"May
2021",242.16,DEN,MCO,1546
"Jun
2021",279.36,DEN,MCO,1546
"Jun
2021",192.76,DEN,MCO,1546
"Jul
2021",246.56,DEN,MCO,1546
"Jul
2021",248.38,DEN,MCO,1546
"Aug
2021",185.37,DEN,MCO,1546
"Sep
2021",199.97,DEN,MCO,1546
"Oct
2021",93.58,DEN,MCO,1546
year,price,,,
"Nov
2020",88.2,DEN,MIA,1709
"Nov
2020",147.2,DEN,MIA,1709
"Nov
2020",300.7,DEN,MIA,1709
"Dec
2020",175.2,DEN,MIA,1709
"Dec
2020",213.2,DEN,MIA,1709
"Dec
2020",375.2,DEN,MIA,1709
"Jan
2021",70.2,DEN,MIA,1709
"Jan
2021",61.2,DEN,MIA,1709
"Feb
2021",70.2,DEN,MIA,1709
"Feb
2021",118.8,DEN,MIA,1709
"Mar
2021",143.51,DEN,MIA,1709
"Mar
2021",123.14,DEN,MIA,1709
"Apr
2021",275.41,DEN,MIA,1709
"Apr
2021",308.82,DEN,MIA,1709
"May
2021",264.81,DEN,MIA,1709
"May
2021",284.8,DEN,MIA,1709
"May
2021",284.8,DEN,MIA,1709
"Jun
2021",306.81,DEN,MIA,1709
"Jun
2021",392.81,DEN,MIA,1709
"Jul
2021",276.81,DEN,MIA,1709
"Jul
2021",259.97,DEN,MIA,1709
"Jul
2021",289.97,DEN,MIA,1709
"Jul
2021",249.97,DEN,MIA,1709
"Aug
2021",259.99,DEN,MIA,1709
"Aug
2021",269.99,DEN,MIA,1709
"Aug
2021",239.98,DEN,MIA,1709
"Sep
2021",214.99,DEN,MIA,1709
year,price,,,
"Nov
2020",67.29,DEN,MSP,680
"Dec
2020",50.38,DEN,MSP,680
"Dec
2020",68.2,DEN,MSP,680
"Jan
2021",45.35,DEN,MSP,680
"Jan
2021",134.16,DEN,MSP,680
"Feb
2021",81.72,DEN,MSP,680
"Mar
2021",91.2,DEN,MSP,680
"Apr
2021",83.79,DEN,MSP,680
"Apr
2021",208.28,DEN,MSP,680
"May
2021",101.14,DEN,MSP,680
"May
2021",143.79,DEN,MSP,680
"Jun
2021",139.95,DEN,MSP,680
"Jun
2021",184.76,DEN,MSP,680
"Jul
2021",113.54,DEN,MSP,680
"Jul
2021",189.96,DEN,MSP,680
"Aug
2021",86.79,DEN,MSP,680
"Sep
2021",60.98,DEN,MSP,680
"Sep
2021",60.98,DEN,MSP,680
year,price,,,
"Nov
2020",62.29,DEN,ORD,888
"Nov
2020",136.28,DEN,ORD,888
"Dec
2020",234.2,DEN,ORD,888
"Dec
2020",46.19,DEN,ORD,888
"Jan
2021",57.2,DEN,ORD,888
"Jan
2021",57.2,DEN,ORD,888
"Feb
2021",57.2,DEN,ORD,888
"Feb
2021",58.79,DEN,ORD,888
"Mar
2021",68.97,DEN,ORD,888
"Mar
2021",211.46,DEN,ORD,888
"Apr
2021",40.8,DEN,ORD,888
"Apr
2021",135.56,DEN,ORD,888
"May
2021",143.36,DEN,ORD,888
"May
2021",156.8,DEN,ORD,888
"Jun
2021",154.5,DEN,ORD,888
"Jun
2021",235.56,DEN,ORD,888
"Jul
2021",205.34,DEN,ORD,888
"Jul
2021",199.58,DEN,ORD,888
"Sep
2021",159.98,DEN,ORD,888
"Sep
2021",175.72,DEN,ORD,888
year,price,,,
"Nov
2020",69.2,DEN,PHL,1558
"Nov
2020",183.79,DEN,PHL,1558
"Nov
2020",134.79,DEN,PHL,1558
"Dec
2020",83.2,DEN,PHL,1558
"Dec
2020",167.7,DEN,PHL,1558
"Jan
2021",84.67,DEN,PHL,1558
"Jan
2021",54.79,DEN,PHL,1558
"Mar
2021",82.2,DEN,PHL,1558
"Mar
2021",65.79,DEN,PHL,1558
"Apr
2021",100.52,DEN,PHL,1558
"Apr
2021",111.04,DEN,PHL,1558
"Apr
2021",125.86,DEN,PHL,1558
"Apr
2021",93.31,DEN,PHL,1558
"May
2021",115.57,DEN,PHL,1558
"May
2021",197.33,DEN,PHL,1558
"Jun
2021",223.48,DEN,PHL,1558
"Jun
2021",190.16,DEN,PHL,1558
"Jul
2021",309.98,DEN,PHL,1558
"Jul
2021",243.37,DEN,PHL,1558
"Jul
2021",249.97,DEN,PHL,1558
"Sep
2021",137.68,DEN,PHL,1558
"Oct
2021",114.51,DEN,PHL,1558
year,price,,,
"Nov
2020",156.2,DEN,PHX,602
"Dec
2020",60.2,DEN,PHX,602
"Dec
2020",72.2,DEN,PHX,602
"Dec
2020",57.2,DEN,PHX,602
"Jan
2021",57.2,DEN,PHX,602
"Jan
2021",57.2,DEN,PHX,602
"Feb
2021",57.2,DEN,PHX,602
"Feb
2021",60.79,DEN,PHX,602
"Mar
2021",46.8,DEN,PHX,602
"Apr
2021",143.8,DEN,PHX,602
"Apr
2021",151,DEN,PHX,602
"May
2021",265.34,DEN,PHX,602
"May
2021",244.32,DEN,PHX,602
"Jun
2021",169.97,DEN,PHX,602
"Jun
2021",179.98,DEN,PHX,602
"Jul
2021",189.96,DEN,PHX,602
"Jul
2021",169.97,DEN,PHX,602
"Aug
2021",159.98,DEN,PHX,602
"Sep
2021",169.99,DEN,PHX,602
year,price,,,
"Nov
2020",105.78,DEN,SAN,853
"Dec
2020",93.2,DEN,SAN,853
"Jan
2021",137.2,DEN,SAN,853
"Jan
2021",137.2,DEN,SAN,853
"Jan
2021",91.81,DEN,SAN,853
"Feb
2021",57.2,DEN,SAN,853
"Mar
2021",78.8,DEN,SAN,853
"Apr
2021",112.88,DEN,SAN,853
"May
2021",91.81,DEN,SAN,853
"May
2021",165.44,DEN,SAN,853
"Jun
2021",292.36,DEN,SAN,853
"Jun
2021",176.81,DEN,SAN,853
"Jun
2021",169.97,DEN,SAN,853
"Jul
2021",179.97,DEN,SAN,853
"Aug
2021",138.86,DEN,SAN,853
"Aug
2021",139.97,DEN,SAN,853
"Sep
2021",150,DEN,SAN,853
year,price,,,
"Apr
2009",241.19,DEN,SEA,1024
"Apr
2009",161.2,DEN,SEA,1024
"Apr
2009",209.2,DEN,SEA,1024
"May
2009",383.19,DEN,SEA,1024
"May
2009",485.8,DEN,SEA,1024
"May
2009",273.19,DEN,SEA,1024
"May
2009",258.19,DEN,SEA,1024
"Jun
2009",162.19,DEN,SEA,1024
"Jun
2009",155.2,DEN,SEA,1024
"Jun
2009",185.2,DEN,SEA,1024
"Jul
2009",247.4,DEN,SEA,1024
"Jul
2009",318.8,DEN,SEA,1024
"Jul
2009",179.2,DEN,SEA,1024
"Aug
2009",270.79,DEN,SEA,1024
"Aug
2009",374.79,DEN,SEA,1024
"Aug
2009",229.19,DEN,SEA,1024
"Aug
2009",158.19,DEN,SEA,1024
"Aug
2009",202.4,DEN,SEA,1024
"Sep
2009",202.4,DEN,SEA,1024
"Sep
2009",158.19,DEN,SEA,1024
"Sep
2009",176.79,DEN,SEA,1024
"Oct
2009",169.81,DEN,SEA,1024
"Oct
2009",362.8,DEN,SEA,1024
"Nov
2009",310.4,DEN,SEA,1024
"Nov
2009",225.2,DEN,SEA,1024
"Nov
2009",212.2,DEN,SEA,1024
"Dec
2009",344.4,DEN,SEA,1024
"Dec
2009",280.2,DEN,SEA,1024
"Dec
2009",349.2,DEN,SEA,1024
"Dec
2009",328,DEN,SEA,1024
"Jan
2010",187.4,DEN,SEA,1024
"Jan
2010",277.1,DEN,SEA,1024
"Feb
2010",259,DEN,SEA,1024
"Feb
2010",178,DEN,SEA,1024
"Feb
2010",177.2,DEN,SEA,1024
"Feb
2010",171,DEN,SEA,1024
"Mar
2010",246,DEN,SEA,1024
"Mar
2010",217,DEN,SEA,1024
"Apr
2010",203.1,DEN,SEA,1024
"Apr
2010",275.4,DEN,SEA,1024
"Apr
2010",238,DEN,SEA,1024
year,price,,,
"Dec
2020",233.7,DEN,SFO,967
"Dec
2020",279.2,DEN,SFO,967
"Dec
2020",247.2,DEN,SFO,967
"Jan
2021",57.2,DEN,SFO,967
"Feb
2021",70.2,DEN,SFO,967
"Feb
2021",166.2,DEN,SFO,967
"Mar
2021",224.56,DEN,SFO,967
"Apr
2021",73.8,DEN,SFO,967
"Apr
2021",167.48,DEN,SFO,967
"Apr
2021",161.3,DEN,SFO,967
"Apr
2021",174.69,DEN,SFO,967
"May
2021",180.46,DEN,SFO,967
"May
2021",327.8,DEN,SFO,967
"Jun
2021",264.92,DEN,SFO,967
"Jun
2021",266.81,DEN,SFO,967
"Jul
2021",269.97,DEN,SFO,967
"Jul
2021",229.96,DEN,SFO,967
"Jul
2021",249.98,DEN,SFO,967
"Aug
2021",179.99,DEN,SFO,967
"Oct
2021",175.28,DEN,SFO,967
"Oct
2021",181.46,DEN,SFO,967
year,price,,,
"Nov
2020",83.2,DEN,SLC,391
"Nov
2020",138.2,DEN,SLC,391
"Dec
2020",82.2,DEN,SLC,391
"Jan
2021",82.7,DEN,SLC,391
"Jan
2021",57.2,DEN,SLC,391
"Feb
2021",45.8,DEN,SLC,391
"Feb
2021",65.79,DEN,SLC,391
"Mar
2021",63.8,DEN,SLC,391
"Mar
2021",77.8,DEN,SLC,391
"Apr
2021",158.81,DEN,SLC,391
"Apr
2021",176.81,DEN,SLC,391
"May
2021",198.81,DEN,SLC,391
"May
2021",219.81,DEN,SLC,391
"May
2021",219.81,DEN,SLC,391
"Jun
2021",126.8,DEN,SLC,391
"Jul
2021",126.8,DEN,SLC,391
"Jul
2021",129.97,DEN,SLC,391
"Aug
2021",127.98,DEN,SLC,391
"Aug
2021",127.98,DEN,SLC,391
year,price,,,
"Nov
2020",579.48,DEN,STL,770
"Nov
2020",148.2,DEN,STL,770
"Jan
2021",71.2,DEN,STL,770
"Jan
2021",61.2,DEN,STL,770
"Jan
2021",176.85,DEN,STL,770
"Feb
2021",70.2,DEN,STL,770
"Feb
2021",608.4,DEN,STL,770
"Feb
2021",78.31,DEN,STL,770
"Mar
2021",60.79,DEN,STL,770
"Mar
2021",129.8,DEN,STL,770
"Mar
2021",163.81,DEN,STL,770
"Apr
2021",69.79,DEN,STL,770
"Apr
2021",135.25,DEN,STL,770
"Apr
2021",202.01,DEN,STL,770
"May
2021",93.8,DEN,STL,770
"May
2021",284.8,DEN,STL,770
"Jun
2021",263.81,DEN,STL,770
"Jul
2021",152.97,DEN,STL,770
"Sep
2021",246.8,DEN,STL,770
"Oct
2021",126.8,DEN,STL,770
"Oct
2021",109.98,DEN,STL,770
year,price,,,
"Nov
2020",147.06,DEN,TPA,1506
"Nov
2020",219.16,DEN,TPA,1506
"Nov
2020",219.16,DEN,TPA,1506
"Dec
2020",223.16,DEN,TPA,1506
"Dec
2020",219.16,DEN,TPA,1506
"Jan
2021",126.16,DEN,TPA,1506
"Jan
2021",219.16,DEN,TPA,1506
"Jan
2021",226.2,DEN,TPA,1506
"Jan
2021",219.16,DEN,TPA,1506
"Feb
2021",204.16,DEN,TPA,1506
"Feb
2021",113.36,DEN,TPA,1506
"Apr
2021",109.39,DEN,TPA,1506
"May
2021",180.54,DEN,TPA,1506
"Jun
2021",324.37,DEN,TPA,1506
"Jun
2021",407.81,DEN,TPA,1506
"Jul
2021",228.82,DEN,TPA,1506
"Jul
2021",247.37,DEN,TPA,1506
"Aug
2021",141.38,DEN,TPA,1506
year,price,,,
"Nov
2020",182.16,DFW,ATL,731
"Nov
2020",74.58,DFW,ATL,731
"Dec
2020",64.18,DFW,ATL,731
"Dec
2020",76.18,DFW,ATL,731
"Jan
2021",71.67,DFW,ATL,731
"Feb
2021",54.79,DFW,ATL,731
"Feb
2021",86.79,DFW,ATL,731
"Feb
2021",74.58,DFW,ATL,731
"Mar
2021",114.38,DFW,ATL,731
"Mar
2021",36.78,DFW,ATL,731
"Apr
2021",48.57,DFW,ATL,731
"Apr
2021",65.79,DFW,ATL,731
"May
2021",187.18,DFW,ATL,731
"May
2021",69.79,DFW,ATL,731
"Jun
2021",172.77,DFW,ATL,731
"Jun
2021",117.25,DFW,ATL,731
"Jul
2021",152.78,DFW,ATL,731
"Jul
2021",153.25,DFW,ATL,731
"Jul
2021",227.95,DFW,ATL,731
"Aug
2021",85.96,DFW,ATL,731
"Aug
2021",150.76,DFW,ATL,731
year,price,,,
"Nov
2020",159.54,DFW,BNA,631
"Dec
2020",233.96,DFW,BNA,631
"Jan
2021",132.16,DFW,BNA,631
"Jan
2021",95.89,DFW,BNA,631
"Jan
2021",92.84,DFW,BNA,631
"Feb
2021",95.89,DFW,BNA,631
"Feb
2021",95.08,DFW,BNA,631
"Mar
2021",82.39,DFW,BNA,631
"Mar
2021",92.39,DFW,BNA,631
"May
2021",169.37,DFW,BNA,631
"May
2021",142.56,DFW,BNA,631
"Jun
2021",250.28,DFW,BNA,631
"Jul
2021",162.54,DFW,BNA,631
"Jul
2021",249.99,DFW,BNA,631
"Aug
2021",123.78,DFW,BNA,631
"Sep
2021",112.56,DFW,BNA,631
year,price,,,
"Nov
2020",143.82,DFW,BOS,1562
"Dec
2020",242.66,DFW,BOS,1562
"Dec
2020",164.16,DFW,BOS,1562
"Jan
2021",69.16,DFW,BOS,1562
"Jan
2021",69.16,DFW,BOS,1562
"Jan
2021",106.39,DFW,BOS,1562
"Feb
2021",97.16,DFW,BOS,1562
"Feb
2021",140.18,DFW,BOS,1562
"Mar
2021",151.38,DFW,BOS,1562
"Mar
2021",129.38,DFW,BOS,1562
"Apr
2021",173.84,DFW,BOS,1562
"Apr
2021",65.79,DFW,BOS,1562
"May
2021",194.86,DFW,BOS,1562
"Jul
2021",325.86,DFW,BOS,1562
"Jul
2021",190.07,DFW,BOS,1562
"Sep
2021",171.64,DFW,BOS,1562
year,price,,,
"Nov
2020",89.96,DFW,BWI,1217
"Nov
2020",176.07,DFW,BWI,1217
"Nov
2020",76.18,DFW,BWI,1217
"Dec
2020",93.16,DFW,BWI,1217
"Dec
2020",174.18,DFW,BWI,1217
"Jan
2021",57.39,DFW,BWI,1217
"Jan
2021",103.67,DFW,BWI,1217
"Jan
2021",84.18,DFW,BWI,1217
"Feb
2021",123.89,DFW,BWI,1217
"Feb
2021",84.18,DFW,BWI,1217
"Mar
2021",131.79,DFW,BWI,1217
"Mar
2021",86.79,DFW,BWI,1217
"Mar
2021",80,DFW,BWI,1217
"Apr
2021",44.8,DFW,BWI,1217
"May
2021",95.59,DFW,BWI,1217
"May
2021",195.15,DFW,BWI,1217
"May
2021",172.39,DFW,BWI,1217
"Jun
2021",121.98,DFW,BWI,1217
"Jun
2021",260.74,DFW,BWI,1217
"Jul
2021",216.58,DFW,BWI,1217
"Jul
2021",282.36,DFW,BWI,1217
"Jul
2021",236.56,DFW,BWI,1217
"Aug
2021",136.05,DFW,BWI,1217
"Sep
2021",154.66,DFW,BWI,1217
"Sep
2021",165.77,DFW,BWI,1217
year,price,,,
"Nov
2020",343.66,DFW,CLT,936
"Nov
2020",198.66,DFW,CLT,936
"Dec
2020",234.66,DFW,CLT,936
"Jan
2021",167.66,DFW,CLT,936
"Jan
2021",213.66,DFW,CLT,936
"Feb
2021",97.39,DFW,CLT,936
"Feb
2021",98.89,DFW,CLT,936
"Mar
2021",176.07,DFW,CLT,936
"Mar
2021",209.87,DFW,CLT,936
"Mar
2021",208.83,DFW,CLT,936
"Mar
2021",159.56,DFW,CLT,936
"May
2021",126.38,DFW,CLT,936
"Jun
2021",274.76,DFW,CLT,936
"Jun
2021",3368.87,DFW,CLT,936
"Jul
2021",280.24,DFW,CLT,936
"Jul
2021",320.86,DFW,CLT,936
"Sep
2021",254.86,DFW,CLT,936
"Sep
2021",217.86,DFW,CLT,936
"Sep
2021",308.86,DFW,CLT,936
year,price,,,
"Nov
2020",216.6,DFW,DCA,1192
"Nov
2020",370.89,DFW,DCA,1192
"Dec
2020",137.2,DFW,DCA,1192
"Dec
2020",413.11,DFW,DCA,1192
"Jan
2021",102.99,DFW,DCA,1192
"Jan
2021",82.2,DFW,DCA,1192
"Jan
2021",82.2,DFW,DCA,1192
"Feb
2021",102.25,DFW,DCA,1192
"Feb
2021",226.29,DFW,DCA,1192
"Mar
2021",227.25,DFW,DCA,1192
"Mar
2021",127.33,DFW,DCA,1192
"May
2021",205.8,DFW,DCA,1192
"Jul
2021",437.06,DFW,DCA,1192
"Aug
2021",251.71,DFW,DCA,1192
year,price,,,
"Nov
2020",148.68,DFW,DEN,641
"Dec
2020",57.2,DFW,DEN,641
"Jan
2021",127.2,DFW,DEN,641
"Jan
2021",72.16,DFW,DEN,641
"Feb
2021",84.02,DFW,DEN,641
"Feb
2021",78.8,DFW,DEN,641
"Mar
2021",69.8,DFW,DEN,641
"Mar
2021",135.2,DFW,DEN,641
"Apr
2021",65.79,DFW,DEN,641
"May
2021",203.34,DFW,DEN,641
"May
2021",156.81,DFW,DEN,641
"Jun
2021",163.98,DFW,DEN,641
"Jun
2021",196.81,DFW,DEN,641
"Jul
2021",189.96,DFW,DEN,641
"Jul
2021",153.22,DFW,DEN,641
"Jul
2021",168.05,DFW,DEN,641
"Jul
2021",159.34,DFW,DEN,641
"Aug
2021",159.99,DFW,DEN,641
year,price,,,
"Nov
2020",212.18,DFW,DTW,986
"Nov
2020",188.67,DFW,DTW,986
"Dec
2020",67.67,DFW,DTW,986
"Dec
2020",64.18,DFW,DTW,986
"Dec
2020",152.18,DFW,DTW,986
"Jan
2021",64.18,DFW,DTW,986
"Jan
2021",68.67,DFW,DTW,986
"Feb
2021",107.67,DFW,DTW,986
"Feb
2021",72.59,DFW,DTW,986
"Feb
2021",101.62,DFW,DTW,986
"Feb
2021",104.58,DFW,DTW,986
"Mar
2021",85.18,DFW,DTW,986
"Apr
2021",81.39,DFW,DTW,986
"May
2021",73.08,DFW,DTW,986
"May
2021",121.58,DFW,DTW,986
"May
2021",153.78,DFW,DTW,986
"Jun
2021",122.39,DFW,DTW,986
"Jul
2021",120.78,DFW,DTW,986
"Jul
2021",346.79,DFW,DTW,986
"Aug
2021",138.05,DFW,DTW,986
"Aug
2021",133.76,DFW,DTW,986
"Oct
2021",262.78,DFW,DTW,986
year,price,,,
"Nov
2020",83.67,DFW,EWR,1372
"Nov
2020",76.67,DFW,EWR,1372
"Nov
2020",150.17,DFW,EWR,1372
"Dec
2020",155.67,DFW,EWR,1372
"Dec
2020",123.67,DFW,EWR,1372
"Dec
2020",125.16,DFW,EWR,1372
"Jan
2021",132.67,DFW,EWR,1372
"Jan
2021",123.67,DFW,EWR,1372
"Feb
2021",64.67,DFW,EWR,1372
"Feb
2021",147.93,DFW,EWR,1372
"Mar
2021",90.39,DFW,EWR,1372
"Mar
2021",106.58,DFW,EWR,1372
"Mar
2021",73.59,DFW,EWR,1372
"Apr
2021",83.07,DFW,EWR,1372
"May
2021",158.18,DFW,EWR,1372
"May
2021",112.43,DFW,EWR,1372
"May
2021",270.16,DFW,EWR,1372
"Jun
2021",172.82,DFW,EWR,1372
"Jul
2021",216.12,DFW,EWR,1372
"Aug
2021",256.5,DFW,EWR,1372
"Aug
2021",160.84,DFW,EWR,1372
"Aug
2021",236.74,DFW,EWR,1372
"Sep
2021",139.86,DFW,EWR,1372
"Oct
2021",159.97,DFW,EWR,1372
"Oct
2021",85.39,DFW,EWR,1372
"Nov
2021",83.61,DFW,EWR,1372
year,price,,,
"Nov
2020",52.18,DFW,FLL,1119
"Nov
2020",52.18,DFW,FLL,1119
"Nov
2020",93.18,DFW,FLL,1119
"Nov
2020",134.18,DFW,FLL,1119
"Dec
2020",44.18,DFW,FLL,1119
"Dec
2020",85.18,DFW,FLL,1119
"Jan
2021",154.18,DFW,FLL,1119
"Jan
2021",52.18,DFW,FLL,1119
"Jan
2021",36.18,DFW,FLL,1119
"Jan
2021",61.54,DFW,FLL,1119
"Jan
2021",52.18,DFW,FLL,1119
"Feb
2021",46.8,DFW,FLL,1119
"Feb
2021",61.54,DFW,FLL,1119
"Feb
2021",54.79,DFW,FLL,1119
"Mar
2021",92.91,DFW,FLL,1119
"Mar
2021",74.79,DFW,FLL,1119
"Mar
2021",203.58,DFW,FLL,1119
"Mar
2021",124.78,DFW,FLL,1119
"Mar
2021",49.8,DFW,FLL,1119
"Apr
2021",57.79,DFW,FLL,1119
"May
2021",77.79,DFW,FLL,1119
"May
2021",124.78,DFW,FLL,1119
"Jun
2021",124.78,DFW,FLL,1119
"Jul
2021",201.95,DFW,FLL,1119
"Aug
2021",85.18,DFW,FLL,1119
"Sep
2021",130.04,DFW,FLL,1119
"Sep
2021",134.77,DFW,FLL,1119
year,price,,,
"Mar
2009",385.9,DFW,IAD,1172
"Mar
2009",214.3,DFW,IAD,1172
"Apr
2009",393.2,DFW,IAD,1172
"Apr
2009",379.9,DFW,IAD,1172
"May
2009",354.91,DFW,IAD,1172
"Jun
2009",260.4,DFW,IAD,1172
"Jul
2009",239.2,DFW,IAD,1172
"Jul
2009",259.2,DFW,IAD,1172
"Jul
2009",250.4,DFW,IAD,1172
"Aug
2009",291.4,DFW,IAD,1172
"Aug
2009",390.4,DFW,IAD,1172
"Aug
2009",384.4,DFW,IAD,1172
"Nov
2009",221.2,DFW,IAD,1172
"Nov
2009",178.9,DFW,IAD,1172
"Nov
2009",265.4,DFW,IAD,1172
"Nov
2009",287.9,DFW,IAD,1172
"Dec
2009",294,DFW,IAD,1172
"Dec
2009",296.4,DFW,IAD,1172
"Jan
2010",219.8,DFW,IAD,1172
"Jan
2010",230.8,DFW,IAD,1172
"Feb
2010",235.4,DFW,IAD,1172
"Mar
2010",233,DFW,IAD,1172
"Mar
2010",1076.3,DFW,IAD,1172
"Mar
2010",180.4,DFW,IAD,1172
"Mar
2010",249,DFW,IAD,1172
"Apr
2010",502.3,DFW,IAD,1172
year,price,,,
"Nov
2020",141.16,DFW,IAH,224
"Nov
2020",277.16,DFW,IAH,224
"Dec
2020",127.16,DFW,IAH,224
"Dec
2020",144.16,DFW,IAH,224
"Jan
2021",96.16,DFW,IAH,224
"Feb
2021",142.76,DFW,IAH,224
"Feb
2021",170.96,DFW,IAH,224
